"state","legislation","section","offence_code","description","amount_aud","penalty_units","amount_basis","source","source_url","source_as_at","page"
"NSW","Road Rules 2014","205","92363","Park continuously for longer than indicated","100","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-205"
"NSW","Road Rules 2014","167","83595","Disobey no stopping sign","330","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-167"
"NSW","Road Rules 2014","167","83596","Disobey no stopping sign (in school zone)","423","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-167"
"NSW","Road Rules 2014","168(1)","82740","Disobey no parking sign","140","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-168-1"
"NSW","Road Rules 2014","168(1)","82739","Disobey no parking sign (in school zone)","235","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-168-1"
"NSW","Road Rules 2014","168-1(1)","92357","Stop in restricted parking area","100","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-168-1"
"NSW","Road Rules 2014","168-1(1)","92356","Stop in restricted parking area","140","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-168-1"
"NSW","Local Government Act 1993","632(1)","103742","Fail to comply with council notice in public place - parking of vehicle","110","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/local-government-act-1993-s-632-1"
"NSW","Local Government Act 1993","632(1)","9325","Fail to comply with terms of notice erected by council","110","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/local-government-act-1993-s-632-1"
"NSW","Road Rules 2014","197(1)","82918","Stop on path/strip in built-up area","330","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-197-1"
"NSW","Road Rules 2014","197(1)","82917","Stop on path/strip in built-up area (in school zone)","423","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-197-1"
"NSW","Road Rules 2014","197(1A)","83731","Stop on painted island","140","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-197-1"
"NSW","Road Rules 2014","197(1A)","83737","Stop on painted island in school zone","235","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-197-1"
"NSW","Road Rules 2014","197(1B)","83738","Stop on traffic island","140","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-197-1"
"NSW","Road Rules 2014","197(1B)","83739","Stop on traffic island in school zone","235","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-197-1"
"NSW","Road Rules 2014","198(2)","83430","Stop on/across driveway/other access to/from land","330","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-198-2"
"NSW","Road Rules 2014","198(2)","83431","Stop on/across driveway etc to/from land (in school zone)","423","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-198-2"
"NSW","Road Rules 2014","198(1)","83529","Obstruct access to ramp/path/passageway","330","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-198-2"
"NSW","Road Rules 2014","198(1)","91767","Obstruct access to ramp/path/passageway in school zone","423","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-198-2"
"NSW","Road Rules 2014","179-1(6)","97240","Allow vehicle remain stopped in controlled loading zone after expiry of loading zone ticket","235","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-179-1-6"
"NSW","Road Rules 2014","179-1(6)","97241","Allow vehicle remain stopped in controlled loading zone after expiry of loading zone ticket","100","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-179-1-6"
"NSW","Road Rules 2014","179-1(4)","97238","Fail to display printed loading zone ticket as prescribed","235","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-179-1-6"
"NSW","Road Rules 2014","179-1(4)","97239","Fail to display printed loading zone ticket as prescribed","100","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-179-1-6"
"NSW","Road Rules 2014","179-1(3)","97236","Not obey instructions on loading zone sign or loading zone device in controlled loading zone","235","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-179-1-6"
"NSW","Road Rules 2014","179-1(3)","97237","Not obey instructions on loading zone sign or loading zone device in controlled loading zone","100","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-179-1-6"
"NSW","Road Rules 2014","179-1(7)","97243","Stop in closed controlled loading zone","100","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-179-1-6"
"NSW","Road Rules 2014","179-1(7)","97242","Stop in closed controlled loading zone","235","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-179-1-6"
"NSW","Road Rules 2014","179(1)","82890","Stop in loading zone","235","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-179-1-6"
"NSW","Road Rules 2014","179(2)(a)","83646","Stop in loading zone longer than 30 minutes","235","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-179-1-6"
"NSW","Road Rules 2014","179(2)(b)","83392","Stop in loading zone longer than indicated","235","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-179-1-6"
"NSW","Road Rules 2014","170(3)","83423","Stop within 10 metres of an intersection (no traffic lights)","423","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-170-3"
"NSW","Road Rules 2014","170(3)","91760","Stop within 10 metres of an intersection (no traffic lights) - school zone","562","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-170-3"
"NSW","Road Rules 2014","170(1)","82561","Stop in intersection","423","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-170-3"
"NSW","Road Rules 2014","170(1)","91756","Stop in intersection in school zone","562","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-170-3"
"NSW","Road Rules 2014","170(2)","82759","Stop within 20 metres of an intersection (traffic lights)","423","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-170-3"
"NSW","Road Rules 2014","170(2)","91758","Stop within 20 metres of an intersection (traffic lights) - school zone","562","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-170-3"
"NSW","Road Rules 2014","189(1)","83615","Double park","330","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-189-1"
"NSW","Road Rules 2014","189(1)","83614","Double park in school zone","423","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/road-rules-2014-r-189-1"
"NSW","Transport Administration (General) Regulation 2018","7(1)","93216","Driver stand/park contravene traffic control device","150","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/transport-administration-general-regulation-2018-cl-7-1"
"NSW","Transport Administration (General) Regulation 2018","7(1)","93217","Owner stand/park contravene traffic control device","150","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/transport-administration-general-regulation-2018-cl-7-1"
"NSW","Transport Administration (General) Regulation 2018","6(1)(b)","93214","Driver stand/park where no sign permitting parking etc","150","","","Revenue NSW penalty notice data set (DFOSF 001), FY2025-26","https://www.revenue.nsw.gov.au/help-centre/resources-library/statistics/penalty-notice-data-2025-2026-dfosf-001-2025.xlsx","FY2025-26","https://www.catoappeals.com/au/nsw/parking-fines/transport-administration-general-regulation-2018-cl-7-1"
